"geo_id_code","geo_id_code1"
"0100000US",0
"0400000US01",1
"0400000US02",2
"0400000US04",3
"0400000US05",4
"0400000US06",5
"0400000US08",6
"0400000US09",7
"0400000US10",8
"0400000US11",9
"0400000US12",10
"0400000US13",11
"0400000US15",12
"0400000US16",13
"0400000US17",14
"0400000US18",15
"0400000US19",16
"0400000US20",17
"0400000US21",18
"0400000US22",19
"0400000US23",20
"0400000US24",21
"0400000US25",22
"0400000US26",23
"0400000US27",24
"0400000US28",25
"0400000US29",26
"0400000US30",27
"0400000US31",28
"0400000US32",29
"0400000US33",30
"0400000US34",31
"0400000US35",32
"0400000US36",33
"0400000US37",34
"0400000US38",35
"0400000US39",36
"0400000US40",37
"0400000US41",38
"0400000US42",39
"0400000US44",40
"0400000US45",41
"0400000US46",42
"0400000US47",43
"0400000US48",44
"0400000US49",45
"0400000US50",46
"0400000US51",47
"0400000US53",48
"0400000US54",49
"0400000US55",50
"0400000US56",51
"310M200US12060",52
"310M200US12420",53
"310M200US12580",54
"310M200US13820",55
"310M200US14460",56
"310M200US15380",57
"310M200US16740",58
"310M200US16980",59
"310M200US17140",60
"310M200US17460",61
"310M200US18140",62
"310M200US19100",63
"310M200US19740",64
"310M200US19820",65
"310M200US25540",66
"310M200US26420",67
"310M200US26900",68
"310M200US27260",69
"310M200US28140",70
"310M200US29820",71
"310M200US31080",72
"310M200US31140",73
"310M200US32820",74
"310M200US33100",75
"310M200US33340",76
"310M200US33460",77
"310M200US34980",78
"310M200US35380",79
"310M200US35620",80
"310M200US36420",81
"310M200US36740",82
"310M200US37980",83
"310M200US38060",84
"310M200US38300",85
"310M200US38900",86
"310M200US39300",87
"310M200US39580",88
"310M200US40060",89
"310M200US40140",90
"310M200US40900",91
"310M200US41180",92
"310M200US41620",93
"310M200US41700",94
"310M200US41740",95
"310M200US41860",96
"310M200US41940",97
"310M200US42660",98
"310M200US45300",99
"310M200US47260",100
"310M200US47900",101
